Name,Typ,Preis in euro,Region,Beschreibung,Alkoholgehalt,Weinstil,Herkunft,URL,Thumb
BRENNFLECK Sylvaner 2020,Weißwein,"
14,50€*
",Franken,"

Notiz:
""Das Weingut Brennfleck gehört zu den besten in Deutschland..."", schreibt der Feinschmecker und bestätigt das, was viele Weinfans schon lange wissen: bei Hugo Brennfleck in Sulzfeld am Main enstehen wahre fränkische Meisterwerke. Allen voran natürlich aus der Parade-Rebsorte der Region Silvaner, die bei den Brennflecks ganz traditionell in der alten Schreibweise mit y unterwegs ist. Das ist aber auch alles, was hier altbacken daher kommt. Der spontan im Holz vergorene Silvaner aus der Spitzenlage Sulzfelder Maustal zeigt eindrucksvoll, wie ein zeitgemäßer fränkischer Wein heute auftreten muss. Helles Gelbgrün in der Farbe, das Bouquet strotzt vor Frucht mit gelbem Kernobst, reifen Birnen und grünem Apfel, alles auf dem Fundament rassiger Mineralität. Am Gaumen saftig, frisch, strukturiert, dabei fast ein wenig verwegen, die Spontangärung lässt grüßen. Perfekt zu feinem Süßwasserfisch, passt aber auch zu einer fränkischen Brotzeit. 
","<div class=""colC"">12,55% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/17830/2020-brennfleck-sylvaner/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17830_0.jpg
MARKUS MOLITOR Zeltinger Ortswein 2019,Weißwein,"
15,90€*
",Mosel,"

Notiz:
Wann immer der Name Markus Molitor fällt, horchen Rieslingfans unwillkürlich auf. Denn der rührige Moselaner gehört seit Jahren zu Deutschlands besten Winzern und reiht großartige Weine wie an einer Perlenschnur aneinander. Dahinter verbirgt sich eine Mischung aus knallharter Arbeit mit einem Hauch Genie. Sein Zeltinger zeigt, warum Markus Molitor einen so tadellosen Ruf besitzt. Grüngelb fließt er in Glas. Das Aromenrad wie aus dem Bilderbuch für Mosel-Riesinge: reife Pfirsiche, frische grüne Äpfel, Zitrusfrüchte, dazu Kräuter und ein spannender Unterton von Mineralität. Am Gaumen extra fein gewoben, rassige Fruchtsäure und wohl dosierte Fruchtsüße halten sich die Waage, die Struktur ist ungemein elegant, zeigt viel Spiel, eine tiefgründige Textur und einen herrlich mineralischen Nachhall. Riesling auf ganz hohem Niveau.
","<div class=""colC"">11,12% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/17911/2019-markus-molitor-zeltinger-ortswein/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17911_0.png
SONNENHOF Grande Réserve 2020,Weißwein,"
15,95€*
","Kaiserstuhl, Baden","

Notiz:
Treffen der Winzer Michael Mattmüller und die Rebsorte Grauburgunder zusammen -  und das tun sie auf dem Weingut Sonnenhof ziemlich häufig - dann entstehen prachtvolle Burgunderweine, und das in vielen Schattierungen. Und wenn ein eher bodenständiger Mann wie er, einen seiner Grauburgunder Grande Réserve nennt, dann ist was im Busch. Oder sagen wir lieber: im Holzfass, dort reifte dieser Spitzenwein nämlich. Und das ist nicht ohne Folgen geblieben. Sattes Goldgelb prägt die Farbe. Das reichhaltige Bouquet duftet nach reifen gelben Früchten, roten Birnen, florale Noten und Nuance vom Ausbau im Fass wir Toast und Vanille. Am Gaumen fällt einem zuerst der uralte Begriff von ""Ein Maul voll Wein"" ein, so füllt dieser Grande Réserve den Mund aus. Tolle Struktur, unglaublich viel Substanz, große Fruchtdichte und glänzend eingebautes Holz geben sich ein Stelldichein, der Nachhall brillant mit enormer Länge. Das ist Grauburgunder de luxe, kunstvoll in Szene gesetzt von einem wahren Pinot-Flüsterer!
","<div class=""colC"">14,42% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/16093/2020-sonnenhof-grande-reserve/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/16093_0.jpg
GEIL Riesling Rosengarten 2020,Weißwein,"
18,50€*
",Rheinhessen,"

Notiz:
Es ist die Königsdisziplin eines jeden Winzers: Die Charakteristik seiner besten Lagen auszuarbeiten und damit dem Wein einen einzigartigen Stil zu verleihen. Beim Rosengarten gelang dies nur mit jeder Menge Handarbeit, wurden doch nur hochreife goldgelbe Riesling-Trauben von alten Rebstöcken einzeln handselektiert. Das Ergebnis ist ein herrlich funkelnder, würzig-kräftiger Wein, dessen vielfältiges Bouquet mit reifem Pfirsich, Aprikosen, Kräutern, Akazienhonig und leichter Mineralität, ebenso beeindruckt wie die dichte, komplexe und spannungsgeladene Struktur und der tiefe, unglaublich lange Nachhall. Rheinhessen-Riesling at its best. 
","<div class=""colC"">13,13% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/16100/2020-geil-riesling-rosengarten/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/16100_0.jpg
KÜNSTLER Riesling 1648 2020,Weißwein,"
19,80€*
",Rheingau,"

Notiz:
Das Weingut Künstler ist eines der renommiertesten und meist gelobten Deutschlands, so vergibt der Falstaff Weinguide 2020 mit 5/5 Sternen die Höchstwertung, die für ein Weingut steht, „das immer außergewöhnliche Qualität erzeugt,“ und „zu den besten der Welt zählt“. In der Tat, auch dieser Riesling - eine Hommage an die Geschichte der Familie Künstler - ist einfach brillant und lädt schon mit seiner gelbgrünen Robe ein. Das vielgestaltige Bouquet duftet nach satten Fruchtnoten wie grüner Birne, reifem, rotem Apfel und gelbem Steinobst, dazu kommen würzige Noten (Kräuter) und ein feiner, mineralischer Oberton. Am Gaumen mit jener unwiderstehlichen Melange aus saftiger Frische, kerniger Weinsäure, fester Struktur und tiefer Frucht, die nur ein Rheingauer Spitzenriesling zu bieten hat, im Nachhall dominieren wieder mineralische Aspekte. Auch hier gilt: Wo Künstler draufsteht, ist auch Künstler drin. 

 
","<div class=""colC"">11,86% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/17606/2020-kuenstler-riesling-1648/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17606_0.jpg
Zehnmorgen Riesling GG Bio* 2020 – DE-ÖKO-039,Weißwein,"
24,90€*
",Rheinhessen,"

Notiz:
St. Antony besitzt mit dem Zehnmorgen eine Monopol-Lage in Nierstein und nutzt die über 50 Jahre alten Reben zu Erzeugung eines aufregenden Rieslings. In strahlendem Strohgelb mit grün schillernden Reflexen zeigt er sich im Glas. Das Bouquet ist von endloser Komplexität, die nur ein Riesling aus Spitzenlagen hat: Duftender roter Apfel gibt vereint mit reifen Aprikosen den Startschuss. Dazu gesellen sich leichte Zitrusnoten, saftiger Weinbergspfirsich und dezente Exotik, alles mit einem faszinierenden mineralischen Oberton, der vom mit Kalksteinen durchsetzen Terroir des Zehnmorgen stammt. Am Gaumen beeindruckt dieses Große Gewächs mit erstaunlich festem Mundgefühl, das die präsente Weinsäure perfekt integriert. Die saftige Frucht und die Struktur, sorgen für ein staunenswertes Finale. Dieser Wein ist schon jetzt unwiderstehlich, hat aber enormes Potenzial für eine lange Flaschenreife.
","<div class=""colC"">12,82% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/17870/2020-zehnmorgen-riesling-gg-bio/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17870_0.jpg
KÜNSTLER Terroir Blanc 2020,Weißwein,"
26,00€*
",Rheingau,"

Notiz:
Ein Riesling mit einer ganz besonderen Geschichte! Denn er stammt von einem außergewöhnlichem Terroir, das vom weißen Kalkmergel (Terroir Blanc) geprägt ist. Und wer, wenn nicht Gunter Künstler wüsste diese geologische Besonderheit für einen exquisiten Riesling zu nutzen, der sofort begeistert. Fließt mit einem hellen Grüngelb ins Glas. Das Duft-Panorama ist eines Künstler-Rieslings würdig mit klassischen Pfirsich-Aromen, dazu getrocknete Aprikosen, gelber Apfel und grüne Birne, alles auf einem phantastisch gebauten mineralischen Grund, der für Kühle und Frische sorgt. Der Aromenspiegel findet sich mit auffallender Deckungsgleichheit auch am Gaumen wieder, der Wein zeigt eine großartige Struktur, tiefgründig, lang, würzig, saftig und mit einem Finale, das ein köstliches Spiel von feinziselierter Weinsäure und spürbarer Kalkmergel-Mineralität zeigt. Großes Riesling-Kino, Chapeau!
","<div class=""colC"">12,25% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/17225/2020-kuenstler-terroir-blanc/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17225_0.jpg
KÜNSTLER Pfandloch 2018,Weißwein,"
26,90€*
",Rheingau,"

Notiz:
Ein Riesling von Gunter Künstler ist immer ein Erlebnis, hier bringt der Rheingauer Spitzenwinzer einen Wein auf die Flasche, der aus der kleinen Parzelle Pfandloch in der Lage Reichestal stammt. Brillantes Grüngelb in der Farbe. Das sortentypische Bouquet duftet nach Aprikosen, Pfirsich, floralen Noten und einem Hauch Kräutern, alles auf einem kühlen, mineralischen Grund. Am Gaumen rassig, fruchtig, frisch, mit exzellenter Balance zwischen Extrakt und stahliger Weinsäure, der Nachhall komplex, lang und herausfordernd. Hier ist noch viel Luft nach oben, der Wein wird durch längere Reife profitieren. 
","<div class=""colC"">11,97% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/18129/2018-kuenstler-pfandloch/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/18129_0.jpg
GRANS-FASSIAN Laurentiuslay GG 2018,Weißwein,"
28,90€*
",Mosel,"

Notiz:
Der als Große Lage qualifizierte Leiwener Laurentiuslay ist sicher einer der beeindruckendsten Mosel-Weinberge, wo bis zu 70 % Hangneigung nur pingelige Handarbeit zulässt und teilweise uralte Rebstöcke tief in die grauen Schieferböden gewachsen sind. Und so imposant die Lage, so fantastisch sind auch die Weine, die sie hervorbringt. Allen voran, stammt er von einem Weingut wie Grans-Fassian. Den Anfang einer köstlichen Reise markiert ein helles gelbgrün, dem ein hoch differenziertes Bouquet nach Zitrusfrüchten, saftigen Nektarinen, nassem Schieferstein und leicht floralen Noten folgt. Am Gaumen puristisch, elegant, saftige Fülle trifft auf fein tarierte Weinsäure und mineralischem Unterton, das Finale mit markanter Länge. Ein Spitzen-Riesling, nahe der Perfektion. 
","<div class=""colC"">13,04% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/17060/2018-grans-fassian-laurentiuslay-gg/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17060_0.jpg
PRINZ Jungfer BIO** 2019 – DE-ÖKO-003,Weißwein,"
34,00€*
",Rheingau,"

Notiz:
""Die Formkurve dieses beständigen Ökobetriebes zeigt auch in diesem Jahr weiter nach oben"", stellt der renommierte Weinführer Gault&Millau fest und bestätigt dabei, was Kenner der Szene schon lange für eine ausgemachte Sache halten: Fred Prinz ist der aufgehende Stern unter den Top-Riesling-Erzeugern im Rheingau. Einer seiner ikonischen Weine ist das Großes Gewächs 'Hallgartener Jungfer‘. Und das greift mit der aktuellen Edition nach den Sternen, Sattes gelbgold in der Farbe. Das expressive Bouquet zeigt einerseits Früchte wie Mango, reife Aprikosen, Zitrusfrüchte und roten Apfel, auf der anderen Seite Kräuter und saline Noten. Am Gaumen mit laserstrahliger Präzision: kerngesunde Weinsäure, dichte, stahlige Struktur, tiefer Fruchtkern und rassige Mineralität treffen aufeinander. Im Nachhall sehr vielgestaltig, komplex, lang. Ein Riesling fürs Poesiealbum. 
","<div class=""colC"">13,27% Vol.</div>","<div class=""colC"" itemprop=""color"">körperreich &amp; vollmundig</div>",Deutschland,https://www.jacques.de/weine/5367/2019-prinz-jungfer-bio/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/5367_0.jpg
"GRANS Trittenheimer Apotheke 0,375 L 2019",Weißwein,"
17,90€*
",Mosel,"

Notiz:
Die Weine der Lage Trittenheimer Apotheke zeichnen sich durch ihr filigranes Wesen und kraftvolle Eleganz aus. Animierend und saftig, mit dem Duft heller Blüten, süßem Weinbergspfirsich und Wiesenkräuter. Im Mund dann saftig-süße Frucht mit zarter, feinherber Mineralik und beeindruckendem Nachhall. Klassisches Erlebnis! 
","<div class=""colC"">8,86% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/17773/2019-grans-trittenheimer-apotheke-0-375-l/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17773_0.jpg
MEHRLEIN Winkeler Hasensprung 2020,Weißwein,"
6,95€*
",Rheingau,"

Notiz:
Thorsten Mehrlein in Oestrich-Winkel hat sich peu à peu zu einem der beliebtesten Riesling-Interpreten gemausert. Grund dafür sind Weine wie sein Winkeler Hasensprung. Das ist Rheingau-Riesling zum fairen Etat, der schon mit seiner grüngelben Farbe zu einem Schluck einlädt. Toller Duft nach reifen Aprikosen, roter Pampelmuse und einem Hauch Mineralität. Am Gaumen rassig, fruchtig, frisch mit dezenten Terroir-Noten und würzigen Kräutern im Nachklang. Dazu ein gebratenes Filet von Lachs oder Forelle, köstlich! 
","<div class=""colC"">12,07% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/17521/2020-mehrlein-winkeler-hasensprung/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/17521_0.jpg
MATHILDE Weißburgunder 2020,Weißwein,"
6,95€*
",Rheinhessen,"

Notiz:
Nach dem spektakulären Erfolg des Grauburgunders, legt Heyl zu Herrnsheim nun einen Weißburgunder mit dem Namen Mathilde auf. Und hier mischt sich finessenreiche Stilistik mit dem jugendlichen Charme eines saftig-fruchtigen Weines, der mit florale Noten, feiner Frucht und saftigem Nachhall zu begeistern weiß.
","<div class=""colC"">12,12% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/18212/2020-mathilde-weissburgunder/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/18212_0.jpg
TABERNUS Riesling-Gewürztraminer 2020,Weißwein,"
6,95€*
",Pfalz,"

Notiz:
Es war einmal ein Pfälzer Weinberg. Dort wuchsen in großer Eintracht Gewürztraminer und Riesling zusammen. Und natürlich wurde daraus ein Wein gekeltert, wie sich die Großmutter von Sandra Vogel gerne erinnert. Gemischt bepflanzte Weinberge sind längst passé, doch die schmackhafte Cuvée aus Riesling (70 %) und Gewürztraminer (30 %) feiert hier ein tolles Comeback. Der Grund dafür: ""Beide Rebsorten ergänzen sich gut. Der Riesling sorgt für die Weinsäure und Struktur, der Gewürztraminer fürs Aroma"", so Sandra Vogel. Das Ergebnis gibt ihr recht: kräftiges Grüngelb in der Farbe. Das überaus verführerische Bouquet riecht nach Pfirsich, Aprikosen, aber auch herrlich duftig nach dezenten Muskat- und Rosenaromen. Am Gaumen überraschend frisch, wieder reichlich Frucht zeigend und mit unwiderstehlichem Gaumengefühl und saftigem Nachhall ausgestattet. Der perfekte Sommer-Sonne-Terrassen-Picknick-Wein und eine liebevolle Hommage an Sandra Vogels Oma!  
","<div class=""colC"">12,25% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/18243/2020-tabernus-riesling-gewuerztraminer/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/18243_0.jpg
TABERNUS Blanc de Noir 2019,Weißwein,"
6,95€statt7,50€*
",Pfalz,"

Notiz:
Die Grenzen zwischen Blanc de Noirs und Rosé sind fließend. Hier zaubert die Villa Tabernus eine überaus köstliche Version aus dem Hut. Mit einem einladenden Pink startet der Wein-Genuss, das fruchtig-florale Bouquet duftet nach Himbeere, Erdbeere, Melone und Frühlingswiese. Am Gaumen zeigt sich eine gezügelte Weinsäure, eine saftig-köstliche Struktur und eine feine Fruchtsüße, die den Wein sehr harmonisch gestaltet. Ein Everybody's Darling, der gut gekühlt getrunken werden will.
","<div class=""colC"">12,38% Vol.</div>","<div class=""colC"" itemprop=""color"">zartfruchtig &amp; frisch</div>",Deutschland,https://www.jacques.de/weine/18128/2019-tabernus-blanc-de-noir/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/18128_0.jpg
WINTER Sauvignon Blanc 2020,Weißwein,"
7,70€*
","11,5% Vol.","

Notiz:
Heimlich, still und leise entwickelt sich der Sauvignon Blanc auch in Deutschland zu einer wichtigen Rebsorte. Ursprünglich an der Loire beheimatet, und dort für so berühmte Weine wie Sancerre und Pouilly-Fumé verantwortlich, ist er mittlerweile weltweit zum Rebsorten-Superstar aufgestiegen. Wie gut ein deutscher Sauvignon Blanc schmecken kann, weist Stefan Winter nach: Helles Grüngelb bildet den Auftakt. Das Bouquet mit Stachelbeeren, Maracuja, Zitrusfrüchten, grünem Apfel und einem Hauch Mineralität ist ebenso überzeugend wie der saftig-köstliche Geschmack mit feiner Balance aus gut dosierter Frucht, harmonischer Weinsäure und saftiger Struktur. Der Nachhall betont nochmal die Duftaromen. Hut ab, vor diesem gelungenen deutschen Sauvignon Blanc!
","<div class=""colC"">11,79% Vol.</div>","<div class=""colC"" itemprop=""color"">aromatisch &amp; fruchtbetont</div>",Deutschland,https://www.jacques.de/weine/15903/2020-winter-sauvignon-blanc/?cPath=1_12,https://d3r736iq305k8w.cloudfront.net/product_images/popup_images/15903_0.jpg
